replicate,mae_top1_1400,mae_uniform14_eq1400,mae_weighted14_eq1400,delta_weighted_minus_uniform,delta_weighted_minus_top1
3884,0.030262548262548275,0.04906306306306311,0.036471313153753016,-0.012591749909310092,0.0062087648912047405
3885,0.028267696267696287,0.06832303732303735,0.05970493217848805,-0.008618105144549297,0.03143723591079177
3886,0.031234234234234257,0.06961776061776065,0.05910308127922745,-0.0105146793385332,0.027868847044993192
3887,0.02936936936936939,0.0755057915057915,0.06503058219988404,-0.010475209305907451,0.035661212830514655
3888,0.030505791505791524,0.05518146718146718,0.04647790676750853,-0.008703560413958651,0.015972115261717004
3889,0.03046074646074648,0.0453938223938224,0.035263836314137265,-0.010129986079685134,0.004803089853390785
3890,0.030482625482625498,0.052629343629343614,0.04503465614730228,-0.007594687482041333,0.014552030664676783
3891,0.029225225225225235,0.04548906048906049,0.03792121792988545,-0.007567842559175045,0.008695992704660212
3892,0.02774388674388676,0.054279279279279315,0.04600597457638052,-0.008273304702898797,0.018262087832493758
3893,0.02871299871299873,0.03874774774774774,0.02942147752850935,-0.009326270219238389,0.0007084788155106193
3894,0.027832689832689852,0.0708957528957529,0.06377217787209637,-0.007123575023656528,0.03593948803940651
3895,0.02825997425997428,0.04216216216216217,0.03379840574364385,-0.008363756418518317,0.005538431483669573
3896,0.03484298584298586,0.08048519948519951,0.06896580557523238,-0.011519393909967132,0.03412281973224652
3897,0.023873873873873894,0.07862805662805668,0.06826099321337786,-0.010367063414678815,0.04438711933950397
3898,0.0327799227799228,0.06036164736164733,0.04854515797206687,-0.011816489389580458,0.015765235192144067
3899,0.026070785070785085,0.05597425997426,0.04302491942483702,-0.012949340549422976,0.016954134354051936
3900,0.02419047619047621,0.07094208494208494,0.06147178689975651,-0.009470298042328427,0.0372813107092803
3901,0.024467181467181486,0.04865122265122263,0.04040978314074919,-0.008241439510473444,0.015942601673567702
3902,0.02625096525096527,0.05150321750321751,0.04041250609111015,-0.011090711412107365,0.014161540840144878
3903,0.03729601029601031,0.04264092664092664,0.03321827335127496,-0.00942265328965168,-0.004077736944735351
3904,0.025868725868725885,0.06734362934362938,0.05443254934842743,-0.012911079995201948,0.028563823479701544
3905,0.03456113256113258,0.04886229086229085,0.03768841149214274,-0.011173879370148111,0.003127278931010162
3906,0.02627284427284429,0.061160875160875185,0.05070407204361669,-0.010456803117258495,0.0244312277707724
3907,0.03516602316602318,0.05202445302445303,0.04117988103644152,-0.01084457198801151,0.006013857870418339
3908,0.025575289575289595,0.07676833976833983,0.0669748132817538,-0.009793526486586032,0.0413995237064642
3909,0.02611196911196913,0.0467889317889318,0.0325509696126915,-0.0142379621762403,0.00643900050072237
3910,0.02759073359073361,0.07552380952380951,0.06589649137738769,-0.009627318146421815,0.038305757786654085
3911,0.025445302445302468,0.08286486486486486,0.07175936864261699,-0.011105496222247865,0.04631406619731453
3912,0.028090090090090104,0.03956113256113258,0.03316927837395047,-0.0063918541871821055,0.005079188283860368
3913,0.024637065637065653,0.08266795366795368,0.07309280566415419,-0.009575148003799494,0.04845574002708854
3914,0.03306435006435009,0.07757657657657656,0.06634235294014561,-0.011234223636430951,0.03327800287579552
3915,0.030622908622908635,0.057069498069498084,0.04576531288323133,-0.011304185186266753,0.015142404260322696
3916,0.03209137709137711,0.058867438867438907,0.047930926518636174,-0.010936512348802732,0.015839549427259063
3917,0.028863577863577877,0.06715444015444016,0.05736753499169036,-0.009786905162749805,0.028503957128112482
3918,0.02484813384813387,0.045606177606177634,0.035307248089467,-0.010298929516710631,0.010459114241333133
3919,0.03047490347490349,0.03958172458172456,0.03503704963681159,-0.004544674944912973,0.004562146161908101
3920,0.027942084942084958,0.03938223938223938,0.03121606555614059,-0.008166173826098789,0.003273980614055632
3921,0.026015444015444027,0.06746203346203347,0.06000884658494801,-0.00745318687708546,0.033993402569503985
3922,0.03040283140283142,0.07337451737451735,0.061984064628284166,-0.011390452746233182,0.03158123322545275
3923,0.0334890604890605,0.061981981981981994,0.050499113416306744,-0.01148286856567525,0.017010052927246243
3924,0.028716859716859732,0.05377091377091378,0.04528597162346001,-0.008484942147453774,0.016569111906600275
3925,0.027231660231660244,0.05452509652509653,0.04498442748905572,-0.00954066903604081,0.017752767257395476
3926,0.028091377091377108,0.03604890604890605,0.0412925707430225,0.005243664694116447,0.01320119365164539
3927,0.03686872586872588,0.05311068211068213,0.042849958503686565,-0.010260723606995564,0.005981232634960684
3928,0.0360785070785071,0.06786872586872587,0.05765144811207066,-0.010217277756655214,0.02157294103356356
3929,0.02923166023166025,0.06421492921492923,0.0514592615894457,-0.012755667625483531,0.02222760135778545
3930,0.03315572715572718,0.04565122265122265,0.03402303759135468,-0.011628185059867971,0.0008673104356275024
3931,0.029136422136422157,0.04554568854568855,0.03726516158274689,-0.00828052696294166,0.008128739446324734
3932,0.034293436293436314,0.05179279279279282,0.04233585327957418,-0.009456939513218639,0.00804241698613787
3933,0.03232432432432434,0.05922393822393828,0.04653721217400809,-0.012686726049930194,0.014212887849683747
3934,0.029485199485199502,0.05362548262548266,0.0423789525335694,-0.01124653009191326,0.0128937530483699
3935,0.033056628056628075,0.05288931788931784,0.04144976901888247,-0.01143954887043537,0.008393140962254395
3936,0.030633204633204656,0.05939639639639641,0.048208443494682694,-0.011187952901713719,0.017575238861478038
3937,0.035485199485199494,0.06024710424710425,0.04913260664395008,-0.011114497603154166,0.01364740715875059
3938,0.035471042471042484,0.06660875160875161,0.055778517253853396,-0.010830234354898216,0.020307474782810912
3939,0.03153153153153154,0.04020978120978124,0.029740746412072465,-0.010469034797708776,-0.0017907851194590776
3940,0.03236550836550838,0.07099613899613898,0.060435802781780595,-0.010560336214358382,0.028070294416272214
3941,0.030404118404118427,0.07039897039897039,0.06132100611657541,-0.009077964282394976,0.030916887712456986
3942,0.030823680823680838,0.06281081081081083,0.053657078794193985,-0.009153732016616845,0.022833397970513147
3943,0.026527670527670542,0.04795752895752898,0.040948583138324314,-0.007008945819204665,0.014420912610653772
3944,0.030190476190476205,0.04316731016731019,0.03626352949876917,-0.006903780668541019,0.0060730533082929625
3945,0.026438867438867458,0.07545817245817246,0.06692289106746799,-0.008535281390704474,0.04048402362860053
3946,0.028746460746460766,0.07169755469755473,0.06337334969073481,-0.00832420500681992,0.03462688894427404
3947,0.03199613899613902,0.07377992277992276,0.06103082612362347,-0.012749096656299294,0.02903468712748445
3948,0.02767052767052769,0.05575804375804378,0.04535183051395924,-0.010406213244084542,0.01768130284343155
3949,0.027858429858429876,0.06559716859716859,0.05270204534782195,-0.012895123249346642,0.02484361548939207
3950,0.030634491634491653,0.07406048906048907,0.06374823088055834,-0.010312258179930728,0.033113739246066684
3951,0.03347490347490349,0.07873230373230374,0.06748411791800242,-0.011248185814301315,0.03400921444309893
3952,0.03607207207207208,0.06670398970398969,0.055584509907701876,-0.011119479796287815,0.019512437835629795
3953,0.028912483912483924,0.06997039897039901,0.057614434818716795,-0.01235596415168222,0.02870195090623287
3954,0.031655083655083675,0.08511325611325618,0.0740037001750702,-0.01110955593818598,0.042348616519986525
3955,0.02493436293436295,0.061332046332046336,0.05130602100441349,-0.010026025327632845,0.02637165807005054
3956,0.023684684684684695,0.06400643500643503,0.05394063992210149,-0.010065795084333543,0.030255955237416796
3957,0.026535392535392555,0.08511583011583011,0.0771914364441175,-0.007924393671712618,0.05065604390872494
3958,0.035141570141570155,0.07721492921492926,0.06737545782851873,-0.009839471386410531,0.03223388768694857
3959,0.029752895752895768,0.06714800514800517,0.056889501137217066,-0.010258504010788108,0.027136605384321298
3960,0.0294813384813385,0.07622136422136429,0.06537657207803725,-0.010844792143327037,0.03589523359669875
3961,0.033221364221364236,0.04473101673101675,0.03186123023985364,-0.012869786491163111,-0.0013601339815105945
3962,0.03540669240669242,0.08774131274131274,0.07760079456579307,-0.01014051817551967,0.04219410215910065
3963,0.027575289575289597,0.07391505791505794,0.06067049239546185,-0.013244565519596088,0.033095202820172254
3964,0.029805662805662825,0.06214671814671817,0.04910058265619545,-0.01304613549052272,0.019294919850532624
3965,0.029779922779922793,0.04838610038610042,0.041553220737839826,-0.006832879648260591,0.011773297957917032
3966,0.02793951093951096,0.05581724581724586,0.045612785262715665,-0.010204460554530198,0.017673274323204705
3967,0.02370270270270272,0.07623680823680824,0.06507148261243197,-0.011165325624376277,0.041368779909729245
3968,0.0331866151866152,0.05618661518661521,0.04179680033342973,-0.014389814853185481,0.008610185146814532
3969,0.026541827541827562,0.04522779922779923,0.03801922250698375,-0.007208576720815478,0.01147739496515619
3970,0.028030888030888046,0.049033462033462046,0.03782444821998277,-0.011209013813479274,0.009793560189094726
3971,0.02982239382239384,0.0523256113256113,0.04200358832811962,-0.01032202299749168,0.012181194505725784
3972,0.030268983268983286,0.06960875160875162,0.060290764971991255,-0.00931798663676036,0.03002178170300797
3973,0.0272767052767053,0.06589703989703992,0.05332413974475204,-0.012572900152287882,0.026047434468046738
3974,0.028189189189189202,0.05548906048906051,0.04604656756882128,-0.009442492920239229,0.017857378379632076
3975,0.028862290862290873,0.052297297297297304,0.04181324797939044,-0.010484049317906863,0.012950957117099569
3976,0.029517374517374535,0.08919176319176317,0.08351121662035413,-0.00568054657140904,0.0539938421029796
3977,0.03233075933075935,0.07517245817245817,0.062497673265714905,-0.012674784906743265,0.030166913934955554
3978,0.03466537966537969,0.04997940797940798,0.04032032130936098,-0.009659086670047001,0.005654941643981289
3979,0.029782496782496806,0.06394980694980694,0.053651775170339616,-0.010298031779467323,0.02386927838784281
3980,0.03128828828828831,0.05977220077220076,0.04863911948324606,-0.011133081288954697,0.017350831194957755
3981,0.02300643500643502,0.05902059202059203,0.04726119127702459,-0.01175940074356744,0.02425475627058957
3982,0.03139639639639641,0.058133848133848115,0.047159940071114986,-0.010973908062733129,0.015763543674718578
3983,0.02893951093951096,0.07886872586872586,0.07036346635675224,-0.008505259511973617,0.04142395541724128
3984,0.025754182754182772,0.04342728442728442,0.031016969854337398,-0.012410314572947022,0.005262787100154626
3985,0.030700128700128716,0.044335907335907324,0.03451778397947465,-0.009818123356432673,0.003817655279345935
3986,0.029211068211068225,0.07835135135135138,0.06860670423736301,-0.00974464711398837,0.039395636026294784
3987,0.030244530244530256,0.08716473616473619,0.07757002443327597,-0.009594711731460218,0.047325494188745716
3988,0.023664092664092685,0.049335907335907314,0.03858048579677989,-0.010755421539127424,0.014916393132687205
3989,0.029536679536679555,0.07033719433719433,0.05889399656340597,-0.011443197773788362,0.029357317026726417
3990,0.02791891891891894,0.0564980694980695,0.04869508036263395,-0.007802989135435548,0.020776161443715014
3991,0.02973616473616475,0.04352252252252255,0.03344494422513102,-0.010077578297391525,0.0037087794889662726
3992,0.023996138996139015,0.05432175032175034,0.04389515002126244,-0.0104266003004879,0.019899011025123422
3993,0.029868725868725885,0.04771943371943373,0.039195831726954025,-0.008523601992479708,0.00932710585822814
3994,0.0323899613899614,0.0402033462033462,0.03925275109386051,-0.0009505951094856899,0.006862789703899114
3995,0.03382496782496784,0.061758043758043744,0.05010214838576845,-0.011655895372275293,0.01627718056080061
3996,0.025700128700128718,0.055952380952380955,0.04574698139867324,-0.010205399553707716,0.02004685269854452
3997,0.02418790218790221,0.055844272844272846,0.04698612669992956,-0.008858146144343285,0.022798224512027353
3998,0.03434877734877737,0.056952380952380983,0.04389825605863801,-0.013054124893742976,0.009549478709860636
3999,0.03066795366795369,0.06319948519948523,0.0535325346057593,-0.009666950593725937,0.022864580937805606
4000,0.027462033462033485,0.0534157014157014,0.04315141518296959,-0.01026428623273181,0.015689381720936105
4001,0.031557271557271574,0.05447490347490345,0.04157956192405725,-0.0128953415508462,0.010022290366785674
4002,0.026561132561132576,0.044858429858429874,0.0331056099033827,-0.011752819955047171,0.0065444773422501275
4003,0.029743886743886765,0.06291763191763192,0.054021800515096176,-0.00889583140253574,0.02427791377120941
4004,0.03064092664092666,0.051774774774774796,0.040318674126300066,-0.011456100648474729,0.009677747485373405
4005,0.028619047619047638,0.053575289575289606,0.044965842362033534,-0.008609447213256072,0.016346794742985896
4006,0.029393822393822405,0.04983783783783783,0.04043236242907966,-0.00940547540875817,0.011038540035257255
4007,0.02569626769626772,0.07574259974259977,0.06280962014996293,-0.01293297959263684,0.03711335245369521
4008,0.030994851994852014,0.06289575289575294,0.051745272913804895,-0.011150479981948049,0.02075042091895288
4009,0.03169755469755472,0.05502316602316607,0.040990559547463376,-0.014032606475702696,0.009293004849908658
4010,0.024592020592020612,0.0710926640926641,0.06110842268373733,-0.009984241408926765,0.03651640209171672
4011,0.028821106821106834,0.060725868725868735,0.048654997589274364,-0.012070871136594372,0.01983389076816753
4012,0.03332046332046334,0.05521106821106825,0.04473739731364884,-0.010473670897419407,0.011416933993185503
4013,0.02649935649935652,0.05071943371943371,0.04334191925909885,-0.007377514460334855,0.016842562759742333
4014,0.028486486486486495,0.07604118404118405,0.06904609658749995,-0.006995087453684101,0.04055961010101346
4015,0.02785971685971688,0.035357786357786365,0.028000605617693207,-0.007357180740093158,0.00014088875797632627
4016,0.03134105534105536,0.04067438867438865,0.03256042824590643,-0.008113960428482218,0.0012193729048510724
