provider,arm,provider_id,region_id,horizon,region_rho,rho,sigma_i1,sigma_m1_local,p_i1_jeffreys,p_reconstruction_jeffreys,bernoulli_kl,error
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,85.0,0.95,0.9833333333333332,0.2,0.44,0.20297029702970298,0.4405940594059406,0.12484667091916138,0.24
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,90.0,0.95,0.9833333333333332,0.14,0.43,0.14356435643564358,0.4306930693069307,0.19201203598959546,0.29
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,95.0,0.95,0.9833333333333332,0.14,0.42,0.14356435643564358,0.4207920792079208,0.18058439484897276,0.27999999999999997
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,100.0,0.95,0.9833333333333332,0.16,0.43,0.16336633663366337,0.4306930693069307,0.16370858782872633,0.27
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,105.0,0.95,0.9833333333333332,0.14,0.4,0.14356435643564358,0.400990099009901,0.15871403487122074,0.26
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,110.0,0.95,0.9833333333333332,0.13,0.41,0.13366336633663367,0.41089108910891087,0.1840090748203269,0.27999999999999997
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,115.0,0.95,0.9833333333333332,0.13,0.38,0.13366336633663367,0.3811881188118812,0.15142321980583998,0.25
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,120.0,0.95,0.9833333333333332,0.13,0.35,0.13366336633663367,0.35148514851485146,0.12164976523967722,0.21999999999999997
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,125.0,0.95,0.9833333333333332,0.12,0.38,0.12376237623762376,0.3811881188118812,0.165563025932789,0.26
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,130.0,0.95,0.9833333333333332,0.11,0.38,0.11386138613861387,0.3811881188118812,0.18060763629761856,0.27
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,135.0,0.95,0.9833333333333332,0.1,0.41,0.10396039603960396,0.41089108910891087,0.2329006377940146,0.30999999999999994
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,140.0,0.95,0.9833333333333332,0.1,0.36,0.10396039603960396,0.3613861386138614,0.1739467346422153,0.26
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,145.0,0.95,0.9833333333333332,0.09,0.38,0.09405940594059406,0.3811881188118812,0.21369598828020442,0.29000000000000004
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,150.0,0.95,0.9833333333333332,0.07,0.37,0.07425742574257427,0.3712871287128713,0.2386770173145525,0.3
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,155.0,0.95,0.9833333333333332,0.04,0.36,0.04455445544554455,0.3613861386138614,0.2916648447650032,0.32
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,160.0,0.95,0.9833333333333332,0.04,0.34,0.04455445544554455,0.3415841584158416,0.2649994424083916,0.30000000000000004
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,165.0,0.95,0.9833333333333332,0.04,0.33,0.04455445544554455,0.3316831683168317,0.2520493160471947,0.29000000000000004
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,170.0,0.95,0.9833333333333332,0.06,0.33,0.06435643564356436,0.3316831683168317,0.2092900510709241,0.27
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,175.0,0.95,0.9833333333333332,0.05,0.32,0.054455445544554455,0.3217821782178218,0.21745770275081439,0.27
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,180.0,0.95,0.9833333333333332,0.02,0.31,0.024752475247524754,0.3118811881188119,0.2773826023012391,0.29
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,185.0,0.95,0.9833333333333332,0.02,0.33,0.024752475247524754,0.3316831683168317,0.3043352954169744,0.31
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,190.0,0.95,0.9833333333333332,0.02,0.33,0.024752475247524754,0.3316831683168317,0.3043352954169744,0.31
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,195.0,0.95,0.9833333333333332,0.02,0.33,0.024752475247524754,0.3316831683168317,0.3043352954169744,0.31
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,200.0,0.95,0.9833333333333332,0.01,0.3,0.01485148514851485,0.30198019801980197,0.2946913723188263,0.29
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,205.0,0.95,0.9833333333333332,0.01,0.3,0.01485148514851485,0.30198019801980197,0.2946913723188263,0.29
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,210.0,0.95,0.9833333333333332,0.01,0.3,0.01485148514851485,0.30198019801980197,0.2946913723188263,0.29
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,215.0,0.95,0.9833333333333332,0.01,0.28,0.01485148514851485,0.2821782178217822,0.26814023980683355,0.27
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,220.0,0.95,0.9833333333333332,0.0,0.28,0.0049504950495049506,0.2821782178217822,0.3049393714133873,0.28
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,225.0,0.95,0.9833333333333332,0.0,0.26,0.0049504950495049506,0.2623762376237624,0.27822171837269705,0.26
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,230.0,0.95,0.9833333333333332,0.0,0.26,0.0049504950495049506,0.2623762376237624,0.27822171837269705,0.26
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,235.0,0.95,0.9833333333333332,0.0,0.24,0.0049504950495049506,0.24257425742574257,0.2522497228806142,0.24
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,240.0,0.95,0.9833333333333332,0.0,0.24,0.0049504950495049506,0.24257425742574257,0.2522497228806142,0.24
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,5.0,0.95,0.99,0.75,0.9,0.7475247524752475,0.8960396039603961,0.08855775536118779,0.15000000000000002
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,10.0,0.95,0.99,0.49,0.82,0.4900990099009901,0.8168316831683168,0.27168714867556565,0.32999999999999996
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,15.0,0.95,0.99,0.32,0.7,0.3217821782178218,0.698019801980198,0.2995715203729946,0.37999999999999995
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,20.0,0.95,0.99,0.24,0.67,0.24257425742574257,0.6683168316831684,0.3796027805453588,0.43000000000000005
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,25.0,0.95,0.99,0.4,0.75,0.400990099009901,0.7475247524752475,0.26777460001990555,0.35
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,30.0,0.95,0.99,0.35,0.64,0.35148514851485146,0.6386138613861386,0.16932798568894206,0.29000000000000004
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,35.0,0.95,0.99,0.25,0.54,0.2524752475247525,0.5396039603960396,0.17054998598102092,0.29000000000000004
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,40.0,0.95,0.99,0.21,0.45,0.21287128712871287,0.4504950495049505,0.12329263534135801,0.24000000000000002
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,45.0,0.95,0.99,0.21,0.46,0.21287128712871287,0.4603960396039604,0.13297664182087196,0.25
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,50.0,0.95,0.99,0.18,0.42,0.18316831683168316,0.4207920792079208,0.12845628826564662,0.24
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,55.0,0.95,0.99,0.16,0.4,0.16336633663366337,0.400990099009901,0.13283271307105712,0.24000000000000002
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,60.0,0.95,0.99,0.1,0.33,0.10396039603960396,0.3316831683168317,0.1421269997363384,0.23
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,65.0,0.95,0.99,0.18,0.32,0.18316831683168316,0.3217821782178218,0.04869200105768788,0.14
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,70.0,0.95,0.99,0.14,0.28,0.14356435643564358,0.2821782178217822,0.05419604312753548,0.14
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,75.0,0.95,0.99,0.11,0.26,0.11386138613861387,0.2623762376237624,0.06750160116796827,0.15000000000000002
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,80.0,0.95,0.99,0.08,0.25,0.08415841584158416,0.2524752475247525,0.09352796495728337,0.16999999999999998
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,85.0,0.95,0.99,0.11,0.3,0.11386138613861387,0.30198019801980197,0.10039755919894719,0.19
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,90.0,0.95,0.99,0.1,0.3,0.10396039603960396,0.30198019801980197,0.11291605220405138,0.19999999999999998
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,95.0,0.95,0.99,0.09,0.27,0.09405940594059406,0.2722772277227723,0.09847432016938967,0.18000000000000002
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,100.0,0.95,0.99,0.07,0.27,0.07425742574257427,0.2722772277227723,0.12632263793183204,0.2
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,105.0,0.95,0.99,0.07,0.28,0.07425742574257427,0.2821782178217822,0.13635190850581763,0.21000000000000002
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,110.0,0.95,0.99,0.06,0.25,0.06435643564356436,0.2524752475247525,0.12205398569225467,0.19
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,115.0,0.95,0.99,0.05,0.25,0.054455445544554455,0.2524752475247525,0.13866604933698146,0.2
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,120.0,0.95,0.99,0.04,0.21,0.04455445544554455,0.21287128712871287,0.11546987913327789,0.16999999999999998
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,125.0,0.95,0.99,0.06,0.23,0.06435643564356436,0.23267326732673269,0.10284782957081186,0.17
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,130.0,0.95,0.99,0.05,0.23,0.054455445544554455,0.23267326732673269,0.11839233567971098,0.18
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,135.0,0.95,0.99,0.03,0.22,0.034653465346534656,0.22277227722772278,0.14476096778220543,0.19
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,140.0,0.95,0.99,0.03,0.2,0.034653465346534656,0.20297029702970298,0.123700145170383,0.17
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,145.0,0.95,0.99,0.02,0.22,0.024752475247524754,0.22277227722772278,0.1669534060449799,0.2
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,150.0,0.95,0.99,0.01,0.2,0.01485148514851485,0.20297029702970298,0.1699173869017686,0.19
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,155.0,0.95,0.99,0.01,0.2,0.01485148514851485,0.20297029702970298,0.1699173869017686,0.19
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,160.0,0.95,0.99,0.01,0.18,0.01485148514851485,0.18316831683168316,0.14726531654470346,0.16999999999999998
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,165.0,0.95,0.99,0.01,0.15,0.01485148514851485,0.15346534653465346,0.1147053843004632,0.13999999999999999
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,170.0,0.95,0.99,0.01,0.14,0.01485148514851485,0.14356435643564358,0.10424050589683607,0.13
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,175.0,0.95,0.99,0.01,0.13,0.01485148514851485,0.13366336633663367,0.0939781068187428,0.12000000000000001
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,180.0,0.95,0.99,0.01,0.12,0.01485148514851485,0.12376237623762376,0.08392610262070152,0.11
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,185.0,0.95,0.99,0.01,0.11,0.01485148514851485,0.11386138613861387,0.07409524245584456,0.1
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,190.0,0.95,0.99,0.01,0.09,0.01485148514851485,0.09405940594059406,0.05516057244176338,0.08
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,195.0,0.95,0.99,0.01,0.09,0.01485148514851485,0.09405940594059406,0.05516057244176338,0.08
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,200.0,0.95,0.99,0.0,0.08,0.0049504950495049506,0.08415841584158416,0.06851263532215209,0.08
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,205.0,0.95,0.99,0.0,0.12,0.0049504950495049506,0.12376237623762376,0.11059066558250685,0.12
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,210.0,0.95,0.99,0.0,0.11,0.0049504950495049506,0.11386138613861387,0.0998229966829372,0.11
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,215.0,0.95,0.99,0.0,0.08,0.0049504950495049506,0.08415841584158416,0.06851263532215209,0.08
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,220.0,0.95,0.99,0.0,0.07,0.0049504950495049506,0.07425742574257427,0.05843269470792138,0.07
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,225.0,0.95,0.99,0.0,0.11,0.0049504950495049506,0.11386138613861387,0.0998229966829372,0.11
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,230.0,0.95,0.99,0.0,0.11,0.0049504950495049506,0.11386138613861387,0.0998229966829372,0.11
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,235.0,0.95,0.99,0.0,0.08,0.0049504950495049506,0.08415841584158416,0.06851263532215209,0.08
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,240.0,0.95,0.99,0.0,0.06,0.0049504950495049506,0.06435643564356436,0.04855538185853747,0.06
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,5.0,0.95,0.995,0.75,0.9,0.7475247524752475,0.8960396039603961,0.08855775536118779,0.15000000000000002
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,10.0,0.95,0.995,0.49,0.82,0.4900990099009901,0.8168316831683168,0.27168714867556565,0.32999999999999996
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,15.0,0.95,0.995,0.32,0.7,0.3217821782178218,0.698019801980198,0.2995715203729946,0.37999999999999995
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,20.0,0.95,0.995,0.24,0.67,0.24257425742574257,0.6683168316831684,0.3796027805453588,0.43000000000000005
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,25.0,0.95,0.995,0.15,0.59,0.15346534653465346,0.5891089108910891,0.4054628677293005,0.43999999999999995
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,30.0,0.95,0.995,0.1,0.47,0.10396039603960396,0.47029702970297027,0.31410643608955424,0.37
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,35.0,0.95,0.995,0.07,0.36,0.07425742574257427,0.3613861386138614,0.22621907492813012,0.29
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,40.0,0.95,0.995,0.03,0.25,0.034653465346534656,0.2524752475247525,0.17803929383830336,0.22
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,45.0,0.95,0.995,0.14,0.39,0.14356435643564358,0.3910891089108911,0.14826308770669133,0.25
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,50.0,0.95,0.995,0.1,0.35,0.10396039603960396,0.35148514851485146,0.16304921254470442,0.24999999999999997
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,55.0,0.95,0.995,0.06,0.32,0.06435643564356436,0.3217821782178218,0.19748068318373013,0.26
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,60.0,0.95,0.995,0.03,0.25,0.034653465346534656,0.2524752475247525,0.17803929383830336,0.22
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,65.0,0.95,0.995,0.01,0.21,0.01485148514851485,0.21287128712871287,0.18152455642213638,0.19999999999999998
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,70.0,0.95,0.995,0.01,0.17,0.01485148514851485,0.17326732673267325,0.13622120856819703,0.16
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,75.0,0.95,0.995,0.01,0.15,0.01485148514851485,0.15346534653465346,0.1147053843004632,0.13999999999999999
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,80.0,0.95,0.995,0.01,0.15,0.01485148514851485,0.15346534653465346,0.1147053843004632,0.13999999999999999
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,85.0,0.95,0.995,0.03,0.21,0.034653465346534656,0.21287128712871287,0.13411665703226594,0.18
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,90.0,0.95,0.995,0.02,0.19,0.024752475247524754,0.19306930693069307,0.13391943729690006,0.17
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,95.0,0.95,0.995,0.01,0.16,0.01485148514851485,0.16336633663366337,0.1253669803568676,0.15
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,100.0,0.95,0.995,0.01,0.15,0.01485148514851485,0.15346534653465346,0.1147053843004632,0.13999999999999999
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,105.0,0.95,0.995,0.01,0.13,0.01485148514851485,0.13366336633663367,0.0939781068187428,0.12000000000000001
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,110.0,0.95,0.995,0.0,0.12,0.0049504950495049506,0.12376237623762376,0.11059066558250685,0.12
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,115.0,0.95,0.995,0.0,0.11,0.0049504950495049506,0.11386138613861387,0.0998229966829372,0.11
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,120.0,0.95,0.995,0.0,0.1,0.0049504950495049506,0.10396039603960396,0.08921713266197928,0.1
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,125.0,0.95,0.995,0.0,0.14,0.0049504950495049506,0.14356435643564358,0.132600892058585,0.14
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,130.0,0.95,0.995,0.0,0.13,0.0049504950495049506,0.13366336633663367,0.12151717274873057,0.13
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,135.0,0.95,0.995,0.0,0.13,0.0049504950495049506,0.13366336633663367,0.12151717274873057,0.13
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,140.0,0.95,0.995,0.0,0.13,0.0049504950495049506,0.13366336633663367,0.12151717274873057,0.13
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,145.0,0.95,0.995,0.0,0.1,0.0049504950495049506,0.10396039603960396,0.08921713266197928,0.1
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,150.0,0.95,0.995,0.0,0.09,0.0049504950495049506,0.09405940594059406,0.07877787534446612,0.09
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,155.0,0.95,0.995,0.0,0.08,0.0049504950495049506,0.08415841584158416,0.06851263532215209,0.08
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,160.0,0.95,0.995,0.0,0.05,0.0049504950495049506,0.054455445544554455,0.038908080246055646,0.05
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,165.0,0.95,0.995,0.0,0.06,0.0049504950495049506,0.06435643564356436,0.04855538185853747,0.06
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,170.0,0.95,0.995,0.0,0.06,0.0049504950495049506,0.06435643564356436,0.04855538185853747,0.06
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,175.0,0.95,0.995,0.0,0.05,0.0049504950495049506,0.054455445544554455,0.038908080246055646,0.05
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,180.0,0.95,0.995,0.0,0.05,0.0049504950495049506,0.054455445544554455,0.038908080246055646,0.05
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,185.0,0.95,0.995,0.0,0.04,0.0049504950495049506,0.04455445544554455,0.029536306795326928,0.04
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,190.0,0.95,0.995,0.0,0.04,0.0049504950495049506,0.04455445544554455,0.029536306795326928,0.04
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,195.0,0.95,0.995,0.0,0.03,0.0049504950495049506,0.034653465346534656,0.020522104452999144,0.03
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,200.0,0.95,0.995,0.0,0.03,0.0049504950495049506,0.034653465346534656,0.020522104452999144,0.03
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,205.0,0.95,0.995,0.0,0.04,0.0049504950495049506,0.04455445544554455,0.029536306795326928,0.04
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,210.0,0.95,0.995,0.0,0.03,0.0049504950495049506,0.034653465346534656,0.020522104452999144,0.03
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,215.0,0.95,0.995,0.0,0.03,0.0049504950495049506,0.034653465346534656,0.020522104452999144,0.03
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,220.0,0.95,0.995,0.0,0.02,0.0049504950495049506,0.024752475247524754,0.012034154114378451,0.02
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,225.0,0.95,0.995,0.0,0.02,0.0049504950495049506,0.024752475247524754,0.012034154114378451,0.02
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,230.0,0.95,0.995,0.0,0.02,0.0049504950495049506,0.024752475247524754,0.012034154114378451,0.02
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,235.0,0.95,0.995,0.0,0.01,0.0049504950495049506,0.01485148514851485,0.004511903275164127,0.01
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p95,240.0,0.95,0.995,0.0,0.01,0.0049504950495049506,0.01485148514851485,0.004511903275164127,0.01
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,5.0,0.975,0.95,0.97,0.98,0.9653465346534653,0.9752475247524752,0.001809368675105713,0.010000000000000009
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,10.0,0.975,0.95,0.94,0.96,0.9356435643564357,0.9554455445544554,0.00407011032117905,0.020000000000000018
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,15.0,0.975,0.95,0.89,0.95,0.8861386138613861,0.9455445544554455,0.02648461048097181,0.05999999999999994
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,20.0,0.975,0.95,0.89,0.94,0.8861386138613861,0.9356435643564357,0.016791461854328088,0.04999999999999993
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,25.0,0.975,0.95,0.91,0.95,0.905940594059406,0.9455445544554455,0.012644846823960804,0.039999999999999925
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,30.0,0.975,0.95,0.93,0.95,0.9257425742574258,0.9455445544554455,0.0034381397606212706,0.019999999999999907
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,35.0,0.975,0.95,0.94,0.94,0.9356435643564357,0.9356435643564357,0.0,0.0
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,40.0,0.975,0.95,0.92,0.93,0.9158415841584159,0.9257425742574258,0.0006856779782656534,0.010000000000000009
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,45.0,0.975,0.95,0.94,0.95,0.9356435643564357,0.9455445544554455,0.0009020348815867336,0.010000000000000009
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,50.0,0.975,0.95,0.92,0.94,0.9158415841584159,0.9356435643564357,0.002985730819632694,0.019999999999999907
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,55.0,0.975,0.95,0.91,0.95,0.905940594059406,0.9455445544554455,0.012644846823960804,0.039999999999999925
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,60.0,0.975,0.95,0.89,0.94,0.8861386138613861,0.9356435643564357,0.016791461854328088,0.04999999999999993
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,65.0,0.975,0.95,0.89,0.96,0.8861386138613861,0.9554455445544554,0.040102559995831774,0.06999999999999995
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,70.0,0.975,0.95,0.92,0.95,0.9158415841584159,0.9455445544554455,0.007404211199242217,0.029999999999999916
ProviderC,TOP1_M3_LOCAL_REPLAY,ProviderC,rho_region_0p975,75.0,0.975,0.95,0.93,0.94,0.9257425742574258,0.9356435643564357,0.0007778821300231543,0.009999999999999898
